name,HP,Str,Mag,Dex,Spd,Lck,Def,Res,Cha
Noble,0,0,0,0,0,0,0,0,5
Commoner,0,0,0,0,0,0,0,0,0
Dancer,20,-5,0,0,0,0,-5,-5,10
Enlightened One,20,10,10,0,0,0,5,0,5
Armored Lord,20,5,5,0,0,0,5,5,10
High Lord,20,5,0,5,0,0,5,0,10
Wyvern Master,20,10,0,0,5,0,5,0,10
Emperor,30,10,10,0,0,0,5,5,10
Great Lord,30,10,0,10,0,0,5,0,10
Barbarossa,30,15,0,0,10,0,5,0,10
Myrmidon,10,0,0,0,5,0,0,-5,5
Soldier,10,0,0,5,0,0,0,-5,5
Fighter,10,5,0,0,0,0,0,-5,5
Monk,5,0,0,0,0,0,0,5,5
Lord,20,0,0,10,0,0,0,0,10
Mercenary,20,5,0,0,5,0,0,-5,5
Thief,20,0,0,10,10,0,0,0,5
Armored Knight,20,0,0,0,-10,0,10,-5,5
Cavalier,20,5,0,5,-10,0,5,0,5
Brigand,30,10,0,0,0,0,0,-5,5
Archer,5,0,0,10,0,5,0,0,5
Brawler,30,0,-10,10,10,0,0,-10,5
Mage,5,-5,10,5,0,0,-5,5,5
Dark Mage,5,-5,10,5,0,0,-5,5,0
Priest,5,-5,5,5,0,0,-5,10,10
Pegasus Knight,15,0,0,0,10,0,0,5,10
Hero,30,10,0,0,10,0,0,-5,5
Swordmaster,25,10,0,0,20,0,0,-5,5
Assassin,20,0,0,20,20,0,0,0,0
Fortress Knight,30,10,0,0,-10,0,15,0,5
Paladin,30,10,0,5,-10,5,5,5,5
Wyvern Rider,30,10,-5,0,0,0,5,-5,5
Warrior,40,15,-5,0,0,0,0,0,5
Sniper,10,5,0,20,0,10,0,0,5
Grappler,40,10,0,10,10,0,0,0,5
Warlock,10,0,10,0,0,0,-5,5,5
Dark Bishop,10,0,10,0,0,0,-5,5,0
Bishop,10,0,10,0,0,10,-5,5,10
Falcon Knight,30,10,0,0,20,0,0,5,10
Wyvern Lord,30,15,-5,0,10,0,5,0,5
Mortal Savant,20,10,10,0,-10,10,0,0,5
Great Knight,30,10,0,0,-10,0,5,-5,5
Bow Knight,10,0,0,0,-5,0,0,0,5
Dark Knight,10,5,10,0,-5,0,5,10,5
Holy Knight,10,0,10,0,-5,10,5,10,10
War Master,40,15,0,0,10,0,0,0,5
Gremory,10,0,10,10,0,0,0,5,10
Trickster,20,0,0,15,20,10,0,5,0
War Monk/Cleric,40,10,5,10,0,0,0,5,5
Dark Flier,20,0,0,0,10,0,0,10,10
Valkyrie,5,0,5,0,-5,5,5,10,10
Death Knight,30,10,10,0,-5,0,5,5,0
