name,Starting Class,Beginner Class,Intermediate Class
Protagonist,Commoner,–,–
Edelgard,Noble,–,–
Hubert,Noble,Monk,Mage
Dorothea,Commoner,Monk,Mage
Ferdinand,Noble,Soldier,Cavalier
Bernadetta,Noble,Fighter,Archer
Caspar,Noble,Fighter,Brigand
Petra,Commoner,Myrmidon,Thief
Linhardt,Noble,Monk,Priest
Dimitri,Noble,–,–
Dedue,Commoner,Fighter,Armored Knight
Felix,Noble,Myrmidon,Mercenary
Mercedes,Commoner,Monk,Priest
Ashe,Commoner,Fighter,Archer
Annette,Noble,Monk,Mage
Sylvain,Noble,Soldier,Cavalier
Ingrid,Noble,Soldier,Pegasus Knight
Claude,Noble,–,–
Lorenz,Noble,Soldier,Cavalier
Hilda,Noble,Fighter,Brigand
Raphael,Commoner,Fighter,Brawler
Lysithea,Noble,Monk,Mage
Ignatz,Commoner,Fighter,Archer
Marianne,Noble,Monk,Priest
Leonie,Commoner,Soldier,Cavalier
Rhea (NPC),Archbishop,–,–
Manuela,Priest,–,–
Hanneman,Mage,–,–
Seteth,Wyvern Rider,–,–
Flayn,Priest,–,–
Cyril,Commoner,–,-
Jeralt (NPC),Paladin,–,–
Catherine,Swordmaster,–,–
Alois,Warrior,–,–
Gilbert,Fortress Knight,–,–
Shamir,Sniper,–,–
Yuri,Commoner,Myrmidon,Thief
Balthus,Noble,Fighter,Brawler
Constance,Noble,Monk,Mage
Hapi,Commoner,Monk,Mage
Jeritza,Death Knight,–,–
Anna,Commoner,Myrmidon,Thief
